개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,점포구분명,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3170000,2024317025707500001,2024-04-29,,영업/정상,,,,,0,,08632,홈플러스 주식회사,대형마트,I,2025-12-15 16:15:28,"서울특별시 금천구 시흥대로 201, 홈플러스테스테스코(주)시흥점 (시흥동)",정상영업,1,01,028908122,대규모점포,191152.432649234    ,438865.160717275    ,서울특별시 금천구 시흥동 992-47 홈플러스테스테스코(주)시흥점,2024-04-29 15:44:46
3170000,1973317006707500006,1973-09-12,,영업/정상,,,,,2063,,,시흥중앙시장,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 금천구 금하로 705 (시흥동),,BBBB,01,028035052,,191823.026849977    ,438834.378061101    ,서울특별시 금천구 시흥동 831번지 6호   ,2007-07-07 11:59:15
3170000,1977317006707500009,1977-12-10,,영업/정상,,,,,,,,대명합동시장,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 금천구 시흥대로52길 70 (시흥동),정상영업,1,01,028034878,,,,서울특별시 금천구 시흥동 884번지 5호   ,2007-07-07 11:59:15
3170000,1982317006707500014,1982-01-14,,영업/정상,,,,,,,,럭키남서울상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 금천구 시흥대로47길 43 (시흥동),정상영업,1,01,028060123,,191026.637157812    ,438701.205634976    ,서울특별시 금천구 시흥동 1002번지 1호   ,2007-07-07 11:59:15
3170000,1987317006707500016,1987-03-31,,영업/정상,,,,,0,,,시흥중앙철재상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 금천구 시흥대로 46 (시흥동),정상영업,1,01,028057180,대규모점포,,,서울특별시 금천구 시흥동 966호,2014-12-01 16:05:50
3170000,1987317006707500017,1987-06-26,,영업/정상,,,,,,,,시흥산업용재유통센타,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 금천구 시흥대로 109 (시흥동),정상영업,1,01,028081522,,191384.606290141    ,437986.940834791    ,서울특별시 금천구 시흥동 984번지 6호   ,2007-07-07 11:59:15
3170000,1993317006707500023,1994-03-14,,영업/정상,,,,,,,,유창상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 금천구 범안로 1209 (독산동),정상영업,1,01,028934527,,190771.595589599    ,440515.66903538     ,서울특별시 금천구 독산동 293번지 5호   ,2007-07-07 11:59:15
3170000,2002317006707500001,2002-06-18,,영업/정상,,2012-01-30,2012-06-24,2012-06-25,12561,,08524,롯데쇼핑(주) 롯데마트맥스 금천점,복합쇼핑몰,I,2026-01-22 22:18:10,"서울특별시 금천구 두산로 71, 롯데마트 맥스 금천점 (독산동)",정상영업,1,01,028092500,대규모점포,190704.904312713    ,440940.384414334    ,서울특별시 금천구 독산동 295-10 롯데마트 맥스 금천점,2026-01-21 13:39:09
3170000,2002317006707500002,2002-06-18,,휴업,,,,,14972.02,,,(주)이랜드리테일 홈에버 시흥점,대형마트,I,2025-12-15 16:15:28,"서울특별시 금천구 시흥대로 201 (시흥동,외 1)",휴업처리,2,02,0230161500,,191152.432649234    ,438865.160717275    ,서울특별시 금천구 시흥동 992번지 47호 외 1  ,2007-07-07 11:59:15
3170000,2003317008307500001,2003-10-02,,영업/정상,,,,,29885.04,,08584,홈플러스(주) 금천점,대형마트,I,2025-12-15 16:15:28,"서울특별시 금천구 시흥대로 391, 홈플러스 금천점 (독산동)",정상영업,1,01,028908125,대규모점포,190809.507840375    ,440728.382273075    ,서울특별시 금천구 독산동 291-7 홈플러스 금천점,2024-03-04 13:53:48
3170000,2003317008307500002,2003-10-02,,영업/정상,,,,,26776,,,삼성테스코(주)홈플러스 금천점,대형마트,I,2025-12-15 16:15:28,서울특별시 금천구 시흥대로 391 (독산동),,BBBB,01,0234598000,,190809.507840375    ,440728.382273075    ,서울특별시 금천구 독산동 291번지 7호   ,2007-07-07 11:59:15
3170000,2005317009407500001,2005-08-26,,휴업,,,,,3745.05,,,남문시장,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 금천구 시흥대로142길 24 (독산동,외 27)",휴업처리,2,02,028689727,,191127.423978879    ,441203.919968343    ,서울특별시 금천구 독산동 988번지 7호 외 27  ,2007-07-07 11:59:15
3180000,2001318007607500031,2001-09-25,,영업/정상,,,,,12066.16,,,롯데쇼핑(주) 롯데마트맥스 영등포점,구분없음,I,2026-01-21 22:18:10,서울특별시 영등포구 영중로 125 (영등포동8가),정상영업,1,01,0221652521,대규모점포,191503.386111551    ,447289.548355449    ,서울특별시 영등포구 영등포동8가 62번지 1호,2026-01-20 11:30:54
3180000,2001318007607500030,2001-06-20,,영업/정상,,2019-07-01,2020-06-30,,4447.16,,,이랜드리테일 당산점,그 밖의 대규모점포,I,2026-01-21 22:18:10,서울특별시 영등포구 양평로 47 (당산동5가),정상영업,1,01,0226300220,대규모점포,191177.584475692    ,447965.645513185    ,서울특별시 영등포구 당산동5가 16번지 7호,2026-01-20 11:33:21
3180000,2003318007607500001,2003-03-31,,영업/정상,,,,,10000.33,,,로데오 왁,전문점,I,2025-12-15 16:15:28,서울특별시 영등포구 당산로 34 (문래동3가),정상영업,1,01,0226352040,대규모점포,,,서울특별시 영등포구 문래동3가 55호,2014-11-26 17:55:53
3180000,2005318007607500001,2005-09-29,,취소/말소/만료/정지/중지,,,,,0,,,에쉐르아이시네마쇼핑몰,쇼핑센터,I,2025-12-15 16:15:28,,직권취소,4,04,0226337338,,,,서울특별시 영등포구 당산동 9번지 13호,2009-10-23 17:32:43
3180000,2005318007607500003,2005-11-11,,영업/정상,,,,,8724.73,,,코스트코 홀세일,대형마트,I,2025-12-15 16:15:28,서울특별시 영등포구 선유로 156 (양평동3가),정상영업,1,01,0226302651,대규모점포,,,서울특별시 영등포구 양평동3가 65호,2017-07-07 10:36:41
3180000,2005318007607500004,2005-12-01,2020-03-31,취소/말소/만료/정지/중지,,,,,5983.25,,,영등포 점프밀라노,쇼핑센터,I,2025-12-15 16:15:28,서울특별시 영등포구 영중로 28 (영등포동3가),직권취소,4,04,21666800,대규모점포,,,서울특별시 영등포구 영등포동3가 7호,2020-08-11 14:48:41
3180000,2007318011707500001,2007-03-22,,영업/정상,,,,,6567,,07250,영신상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 영등포구 영등포로 225 (영등포동5가),정상영업,1,01,0226340602,대규모점포,191691.167905721    ,446411.007064006    ,서울특별시 영등포구 영등포동5가 18번지 1호,2019-08-20 08:55:48
3180000,2008318011707500001,2008-04-24,,영업/정상,,,,,9563.3,,07297,룩스쇼핑센터,전문점,I,2025-12-15 16:15:28,"서울특별시 영등포구 문래로 164, 영등포 SK 리더스뷰 (문래동3가)",정상영업,1,01,0226347654,대규모점포,191087.758954321    ,446157.437289242    ,서울특별시 영등포구 문래동3가 55-16 영등포 SK 리더스뷰,2020-09-07 17:34:45
3180000,2008318011707500002,2008-05-07,,영업/정상,,,,,3536.87,150-010,,신세계 이마트 여의도점,대형마트,I,2025-12-15 16:15:28,"서울특별시 영등포구 여의동로3길 10 (여의도동,여의도자이(아) 지하 1층)",정상영업,1,01,,,,,서울특별시 영등포구 여의도동 47번지 여의도자이(아) 지하 1층,2010-04-14 15:20:28
3180000,2008318011707500003,1994-08-26,,영업/정상,,2008-05-29,2009-08-29,,94319.57,150-798,,타임스퀘어,쇼핑센터,I,2025-12-15 16:15:28,서울특별시 영등포구 영중로 15 (영등포동4가),정상영업,1,01,26382000,대규모점포,,,서울특별시 영등포구 영등포동4가 441번지 10호 타임스퀘어,2014-12-11 18:01:54
3180000,2009318011707500002,1982-12-15,,영업/정상,,,,2009-08-21,11893.83,150-985,,(주)신세계 타임스퀘어점,백화점,I,2025-12-15 16:15:28,"서울특별시 영등포구 영중로 9 (영등포동4가, 신세계백화점)",정상영업,1,01,0226391041,대규모점포,191581.500265536    ,446108.807192753    ,서울특별시 영등포구 영등포동4가 434번지 5호 신세계백화점,2024-04-24 16:07:18
3180000,2009318011707500003,1982-04-22,,영업/정상,,,,,8388.65,150-820,,썬프라자,쇼핑센터,I,2026-01-17 22:18:10,서울특별시 영등포구 신길로 41 (대림동),정상영업,1,01,,대규모점포,191800.728214995    ,443809.773854649    ,서울특별시 영등포구 대림1동 909번지 2호,2026-01-16 13:19:18
3180000,2011318016307500001,2011-05-23,,영업/정상,,,,,3536.87,,,(주)이마트 여의도점,대형마트,I,2025-12-15 16:15:28,서울특별시 영등포구 여의동로3길 10 (여의도동),정상영업,1,01,0222801234,대규모점포,,,,2024-04-19 17:32:27
3180000,2011318016307500002,2011-06-30,,영업/정상,,,,,240.5,150-833,,홈플러스(주) 익스프레스 도림점,구분없음,I,2025-12-15 16:15:28,서울특별시 영등포구 도신로 75 (도림동),정상영업,1,01,028338535,준대규모점포,191157.139334361    ,444953.005202762    ,서울특별시 영등포구 도림동 251번지 5호,2024-04-15 13:16:07
3180000,2011318016307500003,2011-10-02,,영업/정상,,,,,396.3,150-847,,홈플러스(주) 익스프레스 신길3점,구분없음,I,2025-12-15 16:15:28,서울특별시 영등포구 가마산로69가길 12 (신길동),정상영업,1,01,028328546,준대규모점포,191936.254364904    ,444885.168731883    ,서울특별시 영등포구 신길3동 259번지 4호,2024-04-04 17:25:44
3180000,2011318016307500005,2011-10-02,,영업/정상,,,,,248.2,150-050,,홈플러스(주) 익스프레스 신길2점,구분없음,I,2025-12-15 16:15:28,서울특별시 영등포구 영등포로 364 (신길동),정상영업,1,01,,준대규모점포,192712.769279545    ,445770.103022217    ,서울특별시 영등포구 신길동 101번지 7호,2024-04-11 18:09:12
3180000,2011318016307500007,2011-11-22,,영업/정상,,,,,1398.36,150-816,,롯데슈퍼 대림점,구분없음,I,2026-02-14 22:18:10,서울특별시 영등포구 대림로 251 (대림동),정상영업,1,01,028314400,준대규모점포,,,서울특별시 영등포구 대림3동 784번지,2026-02-13 09:40:30
3180000,2012318016307500001,2012-03-26,,영업/정상,,,,,390.2,,,홈플러스(주) 익스프레스 신길점,구분없음,I,2025-12-15 16:15:28,서울특별시 영등포구 여의대방로 65 (신길동),정상영업,1,01,028468545,준대규모점포,,,,2024-04-04 13:30:29
3180000,2012318016307500002,2012-06-13,,영업/정상,,,,,37286,150-876,,아이에프씨몰(IFC Mall),복합쇼핑몰,I,2025-12-15 16:15:28,서울특별시 영등포구 국제금융로 10 (여의도동),정상영업,1,01,0263335700,대규모점포,,,서울특별시 영등포구 여의도동 23번지,2025-11-28 10:41:14
3180000,2013318016307500001,2013-09-02,,영업/정상,,,,,3003.29,,07413,두암상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 영등포구 대림로29길 13 (대림동, 대림동 쌍용 플래티넘-S)",정상영업,1,01,0226092002,대규모점포,,,서울특별시 영등포구 대림동 717 대림동 쌍용 플래티넘-S,2020-09-07 11:17:23
3180000,2017318016307500001,2017-04-25,,영업/정상,,,,,18016.52,,,롯데쇼핑(주) 롯데마트 양평점,대형마트,I,2025-12-15 16:15:28,서울특별시 영등포구 선유로 138 (양평동3가),정상영업,1,01,21458178,대규모점포,,,,2025-05-14 10:34:15
3180000,2020318023907500001,2020-01-02,,영업/정상,,,,,84573.34,,07335,THE HYUNDAI SEOUL,백화점,I,2025-12-15 16:15:28,서울특별시 영등포구 여의대로 108 (여의도동),정상영업,1,01,0232770021,대규모점포,,,서울특별시 영등포구 여의도동 22번지,2024-06-25 11:11:10
3180000,2020318023907500002,2020-10-12,,영업/정상,,,,,3613.32,,07273,영등포 중흥 에스클래스,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 영등포구 선유서로24길 6 (양평동1가, 영등포 중흥 S-CLASS)",정상영업,1,01,0220388575,대규모점포,,,서울특별시 영등포구 양평동1가 247 영등포 중흥 S-CLASS,2021-04-07 10:37:13
3180000,2021318023907500001,2021-12-28,,영업/정상,,,,,561.4,,07362,GS THE FRESH 신길사러가점,구분없음,I,2025-12-15 16:15:28,"서울특별시 영등포구 신길로 162, 1층 일부 (신길동)",정상영업,1,01,0220062676,준대규모점포,192108.925858666    ,444944.153786024    ,서울특별시 영등포구 신길동 4902-6,2025-07-30 15:03:26
3180000,2022318023907500001,2022-12-14,,영업/정상,,,,,5824.25,,07264,포레나당산동역세권청년주택 상업시설,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 영등포구 당산로 83 (당산동2가, 한화포레나당산)",정상영업,1,01,025850580,대규모점포,,,서울특별시 영등포구 당산동2가 165 한화포레나당산,2024-01-08 09:44:36
3180000,2023318025507500001,2023-05-25,,영업/정상,,,,,203.2,,07280,GS THE FRESH 문래점,구분없음,I,2025-12-15 16:15:28,"서울특별시 영등포구 문래북로 8, 1층 101~106호 (문래동6가)",정상영업,1,01,0220062676,준대규모점포,,,서울특별시 영등포구 문래동6가 33,2025-05-07 10:04:32
3180000,2023318025507500002,2023-09-05,,영업/정상,,,,,1075.83,,07264,(주)이마트에브리데이 영등포구청점,구분없음,I,2025-12-15 16:15:28,"서울특별시 영등포구 당산로 83, 지하 102~103호 (당산동2가, 한화포레나당산)",정상영업,1,01,023805042,준대규모점포,,,서울특별시 영등포구 당산동2가 165 한화포레나당산,2024-08-27 16:48:04
3180000,2024318025507500001,2024-10-16,,영업/정상,,,,,958.6,,07430,(주)이마트에브리데이 신풍역점,구분없음,I,2025-12-15 16:15:28,"서울특별시 영등포구 신풍로 28, B137호 (신길동, 비스타동원)",정상영업,1,01,023805042,준대규모점포,,,서울특별시 영등포구 신길동 3608 비스타동원,2024-10-16 17:00:04
3180000,2025318027007500001,2025-05-28,,영업/정상,,,,,3034.02,,07262,양남시장정비사업,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 영등포구 선유동1로 9-7 (양평동1가),정상영업,1,01,0220692058,대규모점포,,,서울특별시 영등포구 양평동1가 30,2025-10-16 10:06:52
3180000,2025318027007500002,2025-09-22,,영업/정상,,,,,227.53,,07259,GS THE FRESH 영등포구청역점,구분없음,I,2025-12-15 16:15:28,"서울특별시 영등포구 양산로23길 16, 당산 임대주택 106~108호 (당산동3가)",정상영업,1,01,0220062364,준대규모점포,,,서울특별시 영등포구 당산동3가 76 당산 임대주택,2025-10-31 09:43:13
3180000,1982318011707500001,1982-10-20,,폐업,2009-08-25,,,,5380,150-043,,코레일유통주식회사,그 밖의 대규모점포,I,2025-12-15 16:15:28,,폐업처리,3,03,0226308800,,191272.12099068     ,447064.885774633    ,서울특별시 영등포구 당산동3가 2번지 7호,2009-10-15 14:50:41
3180000,2001318007607500017,1968-02-20,,폐업,2025-05-27,,,,0,,,양남시장,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 영등포구 선유동1로 5 (양평동1가),폐업처리,3,03,026778490,,,,서울특별시 영등포구 양평동1가 30호,2025-05-27 17:40:53
3180000,2001318007607500018,1965-06-21,,폐업,2019-03-04,,,,3972,,07387,(주)사러가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 영등포구 신길로 155 (신길동),폐업처리,3,03,028348900,대규모점포,192041.032768335    ,444884.804266378    ,서울특별시 영등포구 신길동 254번지 1호,2019-03-05 14:04:27
3180000,2001318007607500019,1967-12-26,,폐업,2019-03-04,,,,2342,,07387,(주)신영사러가,그 밖의 대규모점포,I,2025-12-15 16:15:28,"서울특별시 영등포구 가마산로69가길 17, 1층 (신길동)",폐업처리,3,03,028348900,대규모점포,191994.505086626    ,444933.158731651    ,서울특별시 영등포구 신길동 255번지 9   호,2019-03-05 14:03:25
3180000,2001318007607500025,1989-02-02,,폐업,2020-09-24,,,,0,,,영등포기계상가,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 영등포구 영등포로 39 (양평동1가),폐업처리,3,03,026767269,,,,서울특별시 영등포구 양평동1가 247호,2020-09-24 08:52:46
3180000,2011318016307500004,2011-10-02,,폐업,2014-05-08,,,,245.5,150-102,,홈플러스(주) 익스프레스 양평점,대형마트,I,2025-12-15 16:15:28,서울특별시 영등포구 영등포로 33 (양평동2가),폐업처리,3,03,36678546,준대규모점포,189785.752470051    ,446796.882113561    ,서울특별시 영등포구 양평동2가 29번지 23호,2014-05-09 11:40:06
3180000,1991318011707500001,1991-05-01,,영업/정상,,,,,53086.27,,07306,롯데백화점 영등포점,백화점,I,2025-12-15 16:15:28,서울특별시 영등포구 경인로 846 (영등포동),정상영업,1,01,0226708832,대규모점포,191741.345847708    ,445970.307641467    ,서울특별시 영등포구 영등포동 618-496,2024-04-22 14:45:43
3180000,2001318007607500001,1985-07-27,,휴업,,,,,,,,63씨티,그 밖의 대규모점포,I,2025-12-15 16:15:28,서울특별시 영등포구 63로 50 (여의도동),휴업처리,2,02,027896052,,,,서울특별시 영등포구 여의도동 60호   ,2007-07-07 12:24:36
